   10.9198    45.0510    -0.1390     1.0803     0.0560     0.0737     0.1111 SBPO
   11.3630    45.7181    -0.1895     1.3161     0.1001     0.2033     0.2674 SCHI
   16.0853    40.1902     0.3656     3.6542     0.0914     0.1349     0.1877 SCHR
   13.0798    37.5123    -2.0536     3.0431     0.1881     0.2737     0.2313 SCIA
   14.6928    36.7845    -1.5478     3.9228     0.4197     0.4857     0.0224 SCIC
    9.1009    41.7541     0.0082     0.6463     0.2236     0.3812     0.2036 SCOP
   14.0021    42.2681     1.1418     4.0235     0.1396     0.1119     0.0126 SCRA
   18.4672    40.0723     0.7572     3.5602     0.0997     0.1348     0.2296 SCTE
   12.5642    45.6298    -0.2289     1.9201     0.0714     0.0894     0.0857 SDNA
   11.0258    43.8310     0.1471     1.7058     0.4043     0.5021     0.0349 SEAN
   13.2150    43.7076     0.9387     3.6327     0.2678     0.3285     0.0113 SENI
   16.3124    40.1388     1.4293     4.2141     0.2603     0.4874     0.0081 SENS
   11.2994    45.0074     0.8797     1.4988     0.1107     0.1806     0.1788 SERM
    8.8531    44.7311     0.1675     0.5792     0.2283     0.3840     0.1880 SERR
   16.6885    39.0359     1.3703     2.6884     0.0903     0.1406     0.1788 SERS
   14.0416    37.4860    -1.1462     1.5982     0.5843     0.6726     0.0503 SETA
   13.1001    41.2497    -0.9130     1.0613     0.1672     0.2255     0.2147 SFCI
   12.2913    45.2300    -1.9686     0.2830     0.1283     0.1671     0.0783 SFEL
   -6.2056    36.4643    -3.8599     0.4922     0.0430     0.0497     0.0451 SFER
   11.8020    45.6006    -0.5927     1.6098     0.4021     0.5094     0.0325 SGIO
   11.1827    44.6355     1.4684     1.6102     0.0689     0.0890     0.0511 SGIP
   13.7655    41.4068    -0.5906     0.8325     0.1647     0.3227     0.3161 SGLI
   13.5011    42.3362    -0.9187     2.7824     0.1765     0.2573     0.1459 SGRE
   15.7439    41.7546     1.3333     4.6493     0.0921     0.1478     0.1828 SGRT
   15.3653    41.1356     0.6645     3.9032     0.0858     0.0886     0.1270 SGTA
   11.9009    42.9642    -0.8503     1.7504     0.1729     0.2012    -0.0224 SI01
   11.1414    43.4748    -0.2123     1.4436     0.0911     0.1813     0.2175 SI02
   11.3314    43.3484    -0.5096     1.6106     0.4051     0.4972     0.0183 SIE1
   10.7853    46.6254    -0.0554     2.2896     0.4406     0.7028    -0.0012 SILA
    9.6920    40.5738     0.1353     0.9391     0.1703     0.2179     0.0568 SIN2
   10.6168    45.4621     0.4176     0.4847     0.2472     0.4365     0.2344 SIR2
   15.2845    37.0709    -1.3813     3.9712     0.2649     0.5299     0.0175 SIRA
   15.2820    37.0761    -1.4431     4.4357     0.1567     0.2197     0.1762 SIRC
   15.8664    40.1835     1.4079     4.0644     0.1033     0.0985     0.1108 SIRI
    4.6766    45.8791     0.0579     0.0104     0.0226     0.0283     0.1448 SJDV
   15.6329    40.3911     0.6549     2.4401     0.1054     0.1011     0.0730 SLCN
   15.0800    46.5118     1.0276     0.6040     0.1237     0.1280     0.1499 SLOG
   13.9241    42.0479     1.0485     3.8483     0.1197     0.1272     0.0134 SMRA
   15.2092    40.9255     0.1782     2.8361     0.0862     0.1120     0.1507 SNAL
   23.3947    42.5561     0.5597    -2.1095     0.0206     0.0214     0.1686 SOFI
    9.1827    39.3472     0.2638     0.1796     0.4749     0.5362    -0.0019 SOLE
   10.8280    45.4454     0.3618     1.8404     0.2680     0.3372    -0.0066 SONA
    9.8502    46.1700     0.5198     0.0171     0.1095     0.1633     0.0224 SOND
   14.3744    40.6256    -0.9657     1.6425     0.2083     0.3025     0.1954 SORR
   14.3964    40.6293    -0.3367     1.4417     0.2308     0.4308     0.3161 SORX
   16.5472    38.6843     1.7562     2.5660     0.2303     0.3422     0.2949 SOV1
   15.2595    41.7404     1.2964     3.5168     0.1180     0.0990     0.1105 SPCI
   11.5094    46.0694    -0.2014     0.7741     0.0788     0.0979     0.1436 SPER
   16.4384    43.5066     0.7432     2.7790     0.0984     0.0833     0.0730 SPLT
   18.4139    43.8679     0.9683     1.2026     0.0443     0.0575     0.0717 SRJV
   15.0764    37.1576    -1.4358     4.5355     0.1025     0.1429     0.1769 SSYX
   11.4256    46.8982     0.3400     1.1101     0.1039     0.1343     0.0946 STBZ
   15.7244    41.2527     0.2748     3.8141     0.6056     0.7236     0.0097 STOR
   16.9150    39.1478     2.4503     3.0233     0.1328     0.1391     0.0904 STSV
   24.0145    49.8356    -0.5696    -0.2057     0.0802     0.0963     0.2036 SULP
   12.2085    45.8570     0.1103     1.1911     0.2211     0.3202     0.1786 SUSE
   17.7040    40.6559     0.6096     3.4512     0.4728     0.5902     0.0220 SVDN
   15.2342    38.8028     0.1173     2.8366     0.0891     0.0740     0.0425 SVIN
   16.4405    40.6044     0.7578     3.8757     0.0910     0.1251     0.1904 SVTO
   12.3961    46.0605     0.1161     0.6037     0.1717     0.3717     0.0868 TAMB
   15.2891    37.8527    -0.7120     3.9773     0.1812     0.2349     0.1483 TAOR
   17.2835    40.5266     0.7111     4.1390     0.2134     0.3933     0.3519 TARA
    9.7658    44.4879     0.3254     1.2086     0.0933     0.1708     0.1784 TARO
   11.7575    42.2539    -0.9344    -0.1893     0.1798     0.3471     0.2926 TARQ
   13.5926    46.5024     0.1788     1.2339     0.1308     0.1827     0.1445 TARV
   15.0101    41.9717     2.6688     1.9631     0.4078     0.4956     0.0170 TELI
    9.1033    40.9047    -0.2379     0.4215     0.2739     0.5129     0.0281 TEM1
    9.0998    40.9081     0.2180     0.3749     0.1406     0.2013     0.1871 TEMP
   11.6773    45.3428    -0.3092     1.6755     0.0422     0.0431     0.1474 TEOL
   13.7004    42.6621     1.5945     4.3818     0.2114     0.3107     0.0080 TER1
   13.6981    42.6571     1.4014     2.8788     0.1850     0.2887     0.1761 TERA
   12.6495    42.5669    -1.0580     1.2068     0.1423     0.0969     0.0630 TERI
   13.7022    37.9832    -0.6596     3.5098     0.4479     0.5219     0.0123 TERM
    8.7728    38.9675    -0.0155     0.6136     0.2914     0.5552     0.0295 TEUL
   12.2283    45.0031     0.0494     1.6776     0.0905     0.0906     0.1150 TGPO
   15.6510    38.1083     0.3803     3.3408     0.0931     0.1383     0.1172 TGRC
   13.8336    41.6194     0.1003     2.0045     0.2789     0.3404     0.0625 TINA
   10.1724    46.2165    -0.4205    -0.0211     0.2009     0.4601     0.1508 TRNO
   15.7237    40.6013     0.4874     4.1535     0.0401     0.0488     0.0663 TITO
    1.4809    43.5607     0.3101    -0.0272     0.0318     0.0403     0.0804 TLSE
   12.4098    42.7875    -1.0168     1.8922     0.2309     0.2320     0.1696 TOD2
   12.4079    42.7808    -0.8888     2.3325     0.3255     0.4639     0.1390 TODI
    8.2118    44.1240     0.8051     0.9686     0.1313     0.2269     0.2152 TOIR
   11.9999    42.0640    -1.1351     1.0695     0.0691     0.0437     0.0611 TOLF
    7.6414    45.0173     0.1183     0.1340     0.2490     0.4878     0.0115 TORC
    7.6613    45.0634     0.2432     0.1109     0.0350     0.0322     0.1113 TORI
   12.5411    38.0126    -1.3335     2.6469     0.2733     0.3166     0.0684 TRAP
   15.0081    45.9073     0.5057     1.5523     0.1230     0.1264     0.1049 TREB
   11.1103    46.1023    -0.6900     1.5802     0.5057     0.5654     0.0569 TRE2
   12.2432    45.6533    -0.4542     2.2038     0.1940     0.4473     0.3182 TREX
   16.5269    39.8691     1.2731     4.0448     0.1667     0.2371     0.2174 TRE2
   11.1183    46.0909     0.4467     0.6474     0.1073     0.1385     0.1371 TREN
   12.2565    45.6639    -0.5330     1.7605     0.2648     0.6059     0.2510 TREV
   13.7635    45.7098    -0.5520     2.2385     0.0512     0.0546     0.0833 TRIE
   14.5502    41.7666     1.5004     3.3304     0.0725     0.1224     0.1023 TRIV
   14.5850    37.7889    -1.7161     4.4325     1.3163     1.5240     0.0369 TROI
   15.8967    38.6794     1.8449     2.7704     0.2099     0.2313     0.1709 TRO2
    9.3620    42.6044     0.1754     0.3876     0.2265     0.2725     0.1522 TUDA
   16.2264    39.4314     0.8772     3.3755     0.1365     0.1814     0.1068 TVRN
   13.2530    46.0375    -0.3726     1.9030     0.0674     0.1008     0.2059 UDI1
   13.2530    46.0372    -0.4164     2.4243     0.2351     0.4636     0.2828 UDIN
   18.1620    39.9277     1.0152     3.7925     0.1204     0.1420     0.1720 UGEN
   12.3286    43.3112    -0.0290     1.6419     0.1209     0.1365     0.1165 UMBE
   11.5992    44.8329     0.1033     2.0156     0.0728     0.1059     0.0901 UNFE
   12.1131    42.7159    -0.4182     1.5871     0.0760     0.1285     0.1393 UNOV
   13.3481    38.1057    -0.6501     3.3262     0.2401     0.2722     0.0539 UNPA
   12.3557    43.1194    -0.0489     1.4660     0.0550     0.0943     0.1310 UNPG
   12.6738    42.5587    -1.0007     2.0319     0.0755     0.0595     0.0326 UNTR
   12.6402    43.7005     1.2476     2.9750     0.4063     0.5283    -0.0006 UNUB
   13.2165    46.0831    -0.6430     1.6260     0.1569     0.2880     0.2329 UNUD
   11.8779    45.4067    -0.3355     2.2375     0.1650     0.2267     0.0194 UPAD
   12.3558    43.1191     0.0977     2.2384     0.1759     0.2993     0.2572 UPG2
   18.1115    40.3349     1.2609     3.8184     0.1846     0.3022     0.2452 USAL
   13.1792    38.7078    -0.0991     1.8324     0.0800     0.1216     0.1092 USIX
   22.2976    48.6320    -0.0772    -0.4685     0.0302     0.0353     0.0809 UZHL
   14.2343    41.4154    -0.4466     1.5713     0.0678     0.0826     0.0243 VAGA
   12.2849    43.2790    -0.1794     1.6724     0.1037     0.1705     0.2488 VALC
   11.9976    45.8982    -0.2937     0.6856     0.2697     0.4130     0.1722 VALD
   16.9045    41.0164     1.4590     4.3092     0.1239     0.1466     0.1585 VAL1
   12.9178    41.7755    -0.6137     1.0114     0.2667     0.3266     0.0847 VALM
    8.8290    45.8140     0.0944     0.3338     0.1395     0.3463     0.3013 VARE
    9.1974    44.8233     0.0807     0.6637     0.1323     0.2053     0.1405 VARZ
   13.4975    42.7354     1.8730     3.7505     0.2090     0.1933    -0.0027 VCRA
   14.9516    38.4094     1.3295     5.9001     0.1964     0.1360     0.0208 VCSP
   11.3668    45.7887     0.0568     0.6015     0.1434     0.2983     0.1986 VELO
   16.3457    46.5724     0.5568     1.9712     0.1720     0.2788     0.1750 VELI
   12.3541    45.4306     0.0801     1.6331     0.1976     0.2496     0.0432 VEN1
   12.3320    45.4370     0.5194     1.1641     0.1200     0.1737     0.0412 VENE
   15.8087    40.9667     1.0333     3.8307     0.2315     0.3621     0.2318 VENO
   13.4216    40.7947    -0.9289     1.4220     0.0818     0.1298     0.2328 VENT
    8.5670    45.9411    -0.1352     1.0812     0.2756     0.3452     0.0078 VERB
    8.4211    45.3313    -0.0553     0.7197     1.1531     1.6090     0.0286 VERC
   11.1105    44.2874     1.9197     2.5053     0.0748     0.0989     0.0383 VERG
    8.4208    45.3312     0.0622     0.3589     0.1971     0.2683     0.1037 VERL
   11.0024    45.4447    -0.1654     0.2564     0.1103     0.2178     0.2473 VERO
   15.9615    41.8927     1.3260     3.8350     0.2210     0.4387     0.3541 VGAR
   16.0830    38.6748     0.7310     4.0424     0.3071     0.3583     0.0213 VIBO
   11.5563    45.5641    -0.1154     1.1216     0.0993     0.1738     0.2596 VICE
    8.8619    45.3148     0.3338     0.4237     0.0714     0.1003     0.1465 VIG1
    8.8619    45.3148     0.3341     0.0108     0.2809     0.5810     0.1685 VIGE
   16.1161    39.9861     2.5058     4.6906     0.5110     0.5499     0.1014 VIGG
    9.5210    39.1426     0.0274     0.3270     0.1338     0.1936     0.1112 VILS
   14.5621    41.4683     0.6923     1.9432     0.1978     0.4543     0.0262 VINC
   12.1063    42.4199    -0.9220     0.1942     0.2697     0.3233     0.0391 VIRB
   12.1031    42.4264    -0.8297     0.7157     0.1209     0.3162     0.3437 VIT1
   12.1116    42.4194    -1.1345     0.1608     0.1897     0.4697     0.0201 VIT2
   12.1195    42.4176    -1.1247     1.9991     0.2455     0.3599     0.1118 VITE
   12.3014    45.9933     0.2737     0.6212     0.2087     0.3914     0.2535 VITT
   12.8916    42.0154    -0.8575     0.6623     0.4010     0.4827    -0.0252 VIVA
    9.5811    39.4401     0.3740    -0.2878     0.3989     0.4392     0.1326 VIZU
   13.8504    46.6070     0.6576     0.7135     0.0389     0.0517     0.0639 VLCH
   14.6261    46.6614     0.5992     0.5857     0.0825     0.1541     0.0369 VLKM
   10.8521    43.0056    -0.2745     0.9015     0.1681     0.3998     0.0305 VLPN
   15.6415    38.2244     0.2764     2.7395     0.0934     0.1018     0.1070 VLSG
   15.2659    40.2307    -0.6809     1.6548     0.1188     0.1461     0.0196 VLUC
    7.6513    43.7860     0.2749    -0.5427     0.5200     1.1707     0.0284 VMIG
   11.9109    45.3846    -0.0346     1.6724     0.0751     0.0887     0.1488 VOLT
   10.9941    45.4379     0.4896     1.2138     0.1873     0.3248     0.1660 VR02
   10.8651    43.4007    -0.0095     0.1524     0.1750     0.3753     0.1545 VRRA
   13.4327    40.7963    -0.4354     1.0650     0.2555     0.3072     0.0328 VTEN
   14.7079    42.1104     1.4658     2.9150     0.1047     0.0895     0.0169 VTRA
   15.6164    40.9549     0.8345     4.0409     0.0761     0.1219     0.1774 VULT
   13.6232    41.8696     0.0532     2.1565     0.0844     0.1422     0.1215 VVLO
   16.3731    48.2189    -0.4839     0.2990     0.0522     0.0493     0.0749 WIEN
   17.0620    51.1133    -0.1139     0.0074     0.0871     0.1520     0.2433 WROC
   15.9093    46.0301     1.2736     0.8196     0.2565     0.5682     0.1536 ZABO
   15.2276    44.1132     0.1826     2.5812     0.1863     0.2301     0.0353 ZADA
   12.7478    41.8624    -2.1555     1.3391     0.1752     0.4313     0.0468 ZAGA
   16.8418    46.8421     0.5053     0.1962     0.2241     0.5722     0.3057 ZALA
    7.4653    46.8771     0.1268     0.4328     0.0141     0.0169     0.3379 ZIMM
   12.9736    46.5572     0.1255     0.7165     0.0484     0.0465     0.0915 ZOUF
   -3.7016    40.6136    -0.9470    -0.7737     0.2493     0.6415    -0.1199 3CAN
   -1.0537    38.1751    -0.3637     0.8635     0.4840     1.2463    -0.0354 ABAN
   -6.3521    41.7001     0.1338     0.6615     0.2027     0.4824    -0.1835 ACNS
    3.4664    43.2964    -0.1062    -0.1955     0.1768     0.3335     0.0501 AGDE
    3.4743    43.3127     0.0333    -0.0124     0.1271     0.3238     0.1697 AGDS
   -1.9306    41.8490    -0.2744    -0.2115     0.2465     0.6598    -0.0614 AGRD
   21.4090    38.6240   -10.9598    -7.1698     0.4128     0.7004     0.4227 AGRI
   -8.4469    40.5756    -0.3556     0.2139     0.2546     0.5821    -0.2378 AGUE
   -1.0144    43.3336     0.2512    -0.6015     0.7583     2.1493    -0.0356 AICI
    3.5812    44.1214     0.2123    -0.1456     0.0807     0.2787     0.1702 AIGL
    3.3559    47.8770     0.2003    -0.1307     0.1602     0.3094     0.1056 AILT
   -2.2736    41.2161    -0.0421    -0.3635     0.2831     0.7297    -0.0705 AJAL
   -0.8608    37.7308     0.2001     1.0040     0.1593     0.4109    -0.0272 ALCA
   38.9061    48.4569    -0.4350    -0.0168     0.2469     0.3783     0.3356 ALCI
   -0.4736    38.6980    -0.5160     0.4597     0.1448     0.3753    -0.0129 ALCO
   -2.3319    42.7544    -0.1051    -1.2777     0.3993     1.0709    -0.0766 ALDA
    8.6163    44.9233    -2.2160     1.0253     0.6351     1.5108     0.2183 ALES
   -5.4442    36.1111    -2.8497     1.2950     0.1493     0.3468    -0.1634 ALGC
   -2.4409    36.8627    -1.2224     0.3947     0.1458     0.3702    -0.0794 ALMR
   34.6066    31.7079    -3.2340     6.6863     0.3946     0.3828     0.1554 ALON
    6.0835    45.0866    -0.0257    -0.1433     0.1041     0.1782     0.1444 ALPE
   -2.1644    42.8916    -1.0925     0.6402     0.1960     0.5214    -0.0668 ALSA
   -7.2279    38.2087    -0.9914     0.6126     0.1901     0.4279    -0.2095 AMAR
    3.7501    45.5406     0.5541    -0.2346     0.1787     0.3237     0.1051 AMB2
    0.9943    49.8594    -0.1125    -0.3776     0.1662     0.3113     0.0280 AMBL
   35.8796    32.0286    -3.6868     5.2556     1.3813     1.2926     0.1068 AMMN
   -3.0036    43.0562    -0.7670    -1.0769     0.5244     1.3698    -0.0941 AMUX
   23.9041    37.7334   -16.8915   -26.0657     0.2264     0.3980     0.4974 ANAV
    6.1233    45.9007    -0.2609     0.1054     0.1781     0.4597     0.2701 ANCY
    4.9543    48.7908    -0.0487    -0.3460     0.1148     0.3543     0.2363 ANDE
   24.7371    37.8864   -17.2970   -26.8730     1.3630     2.2492     0.3742 ANDR
   -4.0303    38.0404    -0.3360     0.0764     0.1844     0.4746    -0.1348 ANDU
   -1.4061    46.4056     0.0907    -0.3418     0.1508     0.3709    -0.0646 ANGL
   -0.5478    47.4719     0.2468     0.0863     0.1239     0.3389    -0.0271 ANGY
   -6.5654    37.8939    -0.8607     0.4939     0.2047     0.4868    -0.2053 ARAC
    5.4248    45.7152     1.2960     1.0393     0.9122     2.3452     0.1591 ARAN
   -3.6125    40.0253    -2.4841    -0.5250     0.2786     0.7251    -0.1198 ARAX
   -3.7426    41.6658    -2.0407    -0.0132     0.2125     0.5369    -0.1152 ARDU
   35.2093    32.1024    -3.7047     8.2648     0.8526     0.8186     0.1419 AREL
   -1.2621    42.9351    -0.3893    -0.3706     0.4192     1.1292    -0.0413 ARIB
   23.0336    38.7551    -9.5454   -19.4172     0.5433     0.7606     0.2684 ARKI
    0.1809    47.9465     1.2786     1.0136     0.6059     1.6723     0.0059 ARNA
   -5.0828    40.2068    -0.1331    -0.4267     0.3265     0.8218    -0.1563 ARSP
   -6.0547    42.4572     0.3283    -0.4599     0.3657     0.8778    -0.1720 ASTO
   22.9994    38.6531   -11.5655   -20.0647     0.3153     0.5266     0.4408 ATAL
    7.1967    48.2169     0.5734    -0.5439     0.2217     0.7343     0.3746 AUBU
    0.5807    43.6495     0.3628    -0.2644     0.1405     0.4319     0.0405 AUCH
   -0.9486    46.1039     0.3999     0.3903     0.5415     1.4706    -0.0302 AUNI
   23.0037    40.5668     1.1723    -7.8647     0.1349     0.2184     0.3617 AUT1
    4.2890    46.9538     0.3187    -0.0283     0.1195     0.2469     0.1104 AUTN
    0.7505    41.8816    -0.5192    -1.6864     0.3683     1.0902     0.0278 AVEL
   -4.6793    40.6511     0.5697     0.2332     0.1334     0.3279    -0.1406 AVIL
   -7.8895    39.0566     0.1628     0.9790     0.6120     1.3740    -0.2247 AVIS
    5.3332    43.4912     0.0071     0.2642     0.1311     0.3362     0.2584 AXPV
   -1.0592    39.0613    -0.4189    -0.8243     0.2530     0.6486    -0.0332 AYOR
   26.9122    46.5621    -0.8766    -0.3124     0.1561     0.2654     0.3601 BACA
    6.6496    44.3877     0.1113    -0.9230     0.1304     0.3312     0.2183 BACT
    8.6099    50.2280     0.0319    -0.1727     0.1319     0.2434     0.1917 BADH
   -6.9893    38.8937    -1.0836     0.7425     0.2968     0.7121    -0.2136 BADJ
   23.5577    47.6518     0.0608    -0.6709     0.1586     0.3024     0.3978 BAIA
   -8.8462    42.1194     0.4387     0.3078     0.3491     0.8136    -0.2487 BAIO
   -8.0340    41.1643    -0.2119     0.2585     0.2387     0.5659    -0.2370 BAIX
   19.5706    43.9685     0.8008     0.5168     0.2054     0.2529     0.0030 BAJI
    7.5407    47.9306    -0.2084    -0.3947     0.4759     1.1636     0.2022 BALG
    4.1563    44.3692     0.1804     0.0280     0.0470     0.1268     0.2091 BANN
   15.0168    41.4090     1.2447     4.0322     0.2690     0.5873     0.4655 BART
   -6.9844    42.4156    -0.4169    -0.4596     0.3094     0.7338    -0.1980 BARX
    0.6719    43.0357     0.5182    -0.0612     0.1074     0.3149     0.0435 BARY
   21.0790    44.1527     1.0238    -0.8854     0.2042     0.2675     0.0058 BATO
    3.9670    43.8769     0.2084    -0.3432     0.1207     0.5618     0.3409 BAUB
   19.1510    48.7518    -0.1574    -0.0407     0.1377     0.2487     0.3457 BBYS
    3.1367    42.5153     1.0606    -0.4632     0.2110     0.4650     0.0549 BEA2
   -8.2792    42.4723     0.6791     0.2742     0.3376     0.7829    -0.2310 BEAR
    2.0818    49.4297    -0.0117    -0.3975     0.0915     0.2273     0.0834 BEAU
   -7.1579    42.8560     2.6219     0.7902     0.4565     1.1537    -0.2155 BECE
   -7.8729    38.0129    -1.1610     1.0506     0.1683     0.3679    -0.2167 BEJA
   -5.9319    54.5772     0.6766    -0.0842     0.1480     0.3668    -0.1435 BELF
   -8.1267    37.2324    -1.5089    -0.0433     0.2147     0.4600    -0.2215 BENA
   20.4766    44.8055     0.4823    -0.2471     0.1582     0.1582     0.0044 BEOG
   19.9455    40.7082    -2.0359     0.1977     0.9199     1.4113     0.2842 BERA
    8.3249    48.3305     0.2778    -0.1289     0.1304     0.3916     0.3678 BFO1
   -1.5369    43.4720     0.4540    -0.1009     0.1093     0.3273    -0.0922 BIAZ
   17.4286    50.2567    -0.0819    -0.4885     0.1096     0.2588     0.4538 BISK
    6.8585    47.6259     0.2829    -0.1921     0.0996     0.2700     0.3093 BLFT
   11.3506    44.5110     1.4063     2.4756     0.2335     0.4393     0.2944 BLGN
    5.5741    46.1718    -0.4402     0.0550     0.2523     0.6341     0.1582 BLGY
    6.3667    43.8735    -0.1562    -0.0338     0.2334     0.3512     0.1176 BLIX
   -1.8296    49.6592     0.0986     0.0389     0.1806     0.3899    -0.0561 BMHG
   21.0352    52.4750    -0.1523     0.0600     0.1005     0.2062     0.3837 BOGI
   21.0353    52.4759    -0.3432     0.1049     0.0937     0.2059     0.4410 BOGO
   11.2079    45.5943     2.0485     0.3085     0.6444     1.3956     0.2623 BOLC
   -7.4625    38.8103    -0.6233     0.1372     0.2355     0.5250    -0.2060 BORB
    6.6664    53.5789     0.1713    -0.4992     0.1270     0.3221     0.1668 BORJ
    6.7474    53.5636     0.1688    -0.3257     0.1794     0.4652     0.1713 BORK
   -0.0832    39.9052     0.1710    -0.4250     0.1376     0.3843    -0.0006 BORR
   22.0976    44.0789     0.8985    -0.1474     0.1427     0.1267     0.0053 BORX
   22.4717    42.5008     0.8938    -2.9783     0.1583     0.2211     0.0033 BOSI
   -7.6581    41.6929     0.2893    -0.5446     0.2518     0.5960    -0.2182 BOTI
    2.2357    46.2880     0.1230    -0.1793     0.1397     0.3704     0.1143 BOUS
   23.1274    52.0353    -0.2984    -0.3502     0.2976     0.4216     0.2262 BPDL
   -0.4736    46.8397     0.1076     0.0584     0.0626     0.1453    -0.0110 BRES
    2.3150    48.6103     0.4626    -0.5349     0.1078     0.2084     0.0647 BRET
   -6.7639    41.8074    -0.0844     0.1748     0.2337     0.5575    -0.1941 BRGN
   -4.4966    48.3805    -0.3526     0.6704     0.0692     0.0770     0.0059 BRST
   -2.7111    43.0659     0.3921    -1.3835     0.5381     1.4168    -0.0867 BRZR
    5.9894    47.2469     0.2591     0.0712     0.1061     0.1564     0.1146 BSCN
   35.0230    32.7790    -3.7691     7.6938     0.2572     0.2517     0.1539 BSHM
    5.3536    48.4862    -0.1801     0.0695     0.1667     0.2513     0.1149 BUAN
   12.5000    55.7390    -0.1578    -0.5779     0.0476     0.0934     0.2440 BUDP
   21.7662    42.4596     0.6040    -2.6151     0.1268     0.1581     0.0048 BUJA
   -8.7806    43.2730     0.0666    -0.1577     0.6192     1.4535    -0.2483 BUNO
   -3.0679    41.5881     0.1294    -0.8275     0.1972     0.5154    -0.0989 BUOS
    5.9106    44.6328    -0.1900     0.3451     0.3383     0.8761     0.2349 BURE
   27.4778    42.4959    -0.2771    -0.8776     0.4696     0.7836     0.4114 BURG
   -3.6868    42.3470    -0.0568     0.7560     0.1394     0.3517    -0.1097 BURX
   19.0565    47.4809     0.7592    -0.3787     0.1934     0.3197     0.3363 BUTE
    5.3718    49.1842     0.0439    -0.1138     0.3633     0.6812     0.1317 BVSM
   17.9936    53.1346    -0.3594    -0.3738     0.1970     0.4724     0.4471 BYDG
   11.3368    46.4990    -0.0884     0.5217     0.1046     0.2338     0.3113 BZRG
   -2.5476    37.2211    -0.8434    -0.1224     0.1241     0.3117    -0.0804 CAAL
   -0.6984    37.6309     0.3673    -0.0617     0.3611     1.0000    -0.0241 CABO
   -4.4242    37.4680    -1.7740    -0.6158     0.3173     0.7736    -0.1411 CABR
   -6.3418    39.4789    -0.2275     0.5408     0.0960     0.2548    -0.3054 CACE
    3.9328    47.0569     0.2413    -0.0639     0.1102     0.3012     0.1971 CACI
   -0.4571    49.1827     0.1378     0.0837     0.1509     0.3868    -0.0208 CAEN
   -1.9950    42.2949    -0.5665    -0.7162     0.3915     1.0659    -0.0678 CALH
    8.7908    41.9183    -0.0948     0.1344     0.1442     0.5004     0.5069 CAMP
   -3.7981    43.4720     0.2933     0.0987     0.0802     0.3203    -0.1446 CANT
   -1.9677    38.0459    -1.0868    -0.6145     0.3913     0.9649    -0.0612 CARA
   -1.4408    42.3782    -0.2328    -0.9740     0.2894     0.7900    -0.0479 CARC
   -1.5091    47.2990     0.0569    -0.0747     0.1985     0.4644    -0.0521 CARQ
   -7.8664    43.7378     0.1186    -0.7106     0.3055     0.7249    -0.2258 CARY
   -2.9138    42.5438    -1.3589     0.2131     0.3280     0.8941    -0.0982 CAS0
    2.9042    41.8829    -0.4812     0.2069     0.1605     0.4160     0.0902 CASS
   -5.5388    38.7304    -0.9371     0.2523     0.2912     0.7125    -0.1723 CATX
    1.6151    44.1816    -0.0011     0.0932     0.2314     0.5922     0.0821 CAUS
   -5.7598    37.9379    -0.2827     1.3093     0.1799     0.4279    -0.1777 CAZA
   -7.5122    39.8190    -0.6005     0.2698     0.2763     0.6766    -0.2289 CBRA
    5.9092    45.5813     0.0281     0.0158     0.1002     0.2930     0.2959 CBRY
   -6.3779    39.4723    -0.9537    -0.7628     0.2943     0.7182    -0.1977 CCEX
   -6.5381    40.5900     0.4055    -0.1247     0.1736     0.4161    -0.1942 CDRD
   -4.3679    40.4534    -0.2114    -0.0604     0.3539     0.9118    -0.1392 CEBR
    6.0606    46.2569     0.0572    -0.1002     0.2066     0.4152     0.2004 CERN
   -1.9432    42.0074    -0.2646    -0.8866     0.4861     1.4128    -0.0760 CERX
   -5.3064    35.8920    -4.0915     0.8770     0.1790     0.4932    -0.3117 CEU1
   -5.3113    35.8961    -4.1189     1.1059     0.4819     1.0786    -0.1502 CEUT
   18.3532    49.6848    -0.1686    -0.0789     0.3015     0.6492     0.4378 CFRM
    4.8587    46.7673    -0.1871    -0.3181     0.2191     0.5819     0.2111 CHAL
    5.8811    45.1107    -0.0964    -0.1057     0.0936     0.2294     0.2482 CHAM
    4.5594    47.8627     0.3702    -0.1604     0.0831     0.2941     0.3033 CHAS
   -1.3878    47.7148     0.3861    -0.3018     0.2133     0.4439    -0.0513 CHBR
    1.6564    47.2506    -0.1968    -0.4141     0.1966     0.3624     0.0528 CHBS
    2.8829    48.6672    -0.1572    -0.0705     0.1241     0.3317     0.0898 CHEB
   -0.4077    46.1335     0.2884     0.0300     0.0659     0.1216    -0.0002 CHIZ
    2.8016    49.8098     0.0268    -0.4903     0.1116     0.4014     0.1907 CHLN
    6.8730    45.9262    -1.6541    -0.7622     0.2223     0.3267     0.0883 CHMX
    1.5009    48.4602     0.1059     0.2232     0.0942     0.2789     0.0893 CHPH
    6.2812    48.3718     0.2993    -0.1072     0.1158     0.3311     0.2850 CHRM
    6.3586    45.3041    -0.2768    -0.0000     0.0716     0.1331     0.1801 CHTL
   11.7946    45.6395    -0.2849     1.3523     0.2165     0.5721     0.4586 CITD
    3.1111    45.7610     0.4095    -0.0685     0.2169     0.1818     0.0058 CLFD
   15.0599    50.7717    -0.4671     0.0171     0.2512     0.7459     0.5112 CLIB
